municipio_ibge,contagem,soma
2506608,2.0,6415.0
2506707,5.0,6000.0
2506806,5.0,5709.0
2506905,12.0,11779.0
2507002,6.0,4983.0
2507101,1.0,900.0
2507200,4.0,3463.0
2507309,6.0,10200.0
2507408,2.0,520.0
2507507,307.0,445650.0
2507606,2.0,1070.0
2507705,7.0,9130.0
2507804,1.0,1200.0
2507903,1.0,1800.0
2508000,1.0,3000.0
2508208,4.0,5700.0
2508307,3.0,2100.0
2508505,2.0,3000.0
2508554,1.0,900.0
2508604,7.0,9067.0
2508703,1.0,900.0
2508802,1.0,170.0
2508901,11.0,17100.0
2509008,2.0,1014.0
2509057,2.0,2100.0
2509107,1.0,600.0
2509156,2.0,1500.0
2509206,4.0,2400.0
2509305,1.0,770.0
2509339,3.0,1921.0
2509396,1.0,900.0
2509404,1.0,600.0
2509701,10.0,21300.0
2509800,1.0,2400.0
2510006,1.0,1200.0
2510105,2.0,2100.0
2510204,4.0,7800.0
2510402,1.0,1200.0
2510659,1.0,600.0
2510709,1.0,32.0
2510808,44.0,72692.0
2510907,3.0,2400.0
2511004,1.0,4800.0
2511103,3.0,5100.0
2511202,5.0,7948.0
2511301,2.0,2100.0
2511400,3.0,2700.0
2511509,3.0,3000.0
2511707,5.0,5520.0
2511806,2.0,4800.0
2511905,4.0,5245.0
2512002,4.0,8100.0
2512036,2.0,332.0
2512077,2.0,5100.0
2512101,13.0,14870.0
2512200,1.0,47.0
2512309,5.0,6900.0
2512408,9.0,10800.0
2512507,15.0,21154.0
2512606,1.0,600.0
2512705,5.0,6600.0
2512721,1.0,900.0
2512804,7.0,9729.0
2512903,2.0,1500.0
2513109,2.0,3600.0
2513307,1.0,1800.0
