date,municipio_ibge,suicidios,obitos_totais,taxa_suicidio
2020-09-01,4305108,4,289,0.01384083044982699
2020-09-01,4306007,1,11,0.09090909090909091
2020-09-01,4306056,1,6,0.16666666666666666
2020-09-01,4306072,1,1,1.0
2020-09-01,4306304,1,1,1.0
2020-09-01,4306403,1,25,0.04
2020-09-01,4307005,1,53,0.018867924528301886
2020-09-01,4308102,2,15,0.13333333333333333
2020-09-01,4308300,1,7,0.14285714285714285
2020-09-01,4308904,1,8,0.125
2020-09-01,4309209,1,213,0.004694835680751174
2020-09-01,4309654,1,4,0.25
2020-09-01,4309902,2,10,0.2
2020-09-01,4309951,1,4,0.25
2020-09-01,4310363,1,2,0.5
2020-09-01,4310603,1,31,0.03225806451612903
2020-09-01,4310900,1,4,0.25
2020-09-01,4311205,3,16,0.1875
2020-09-01,4311270,1,2,0.5
2020-09-01,4312427,1,3,0.3333333333333333
2020-09-01,4312658,1,14,0.07142857142857142
2020-09-01,4312757,1,1,1.0
2020-09-01,4313102,1,6,0.16666666666666666
2020-09-01,4313375,1,17,0.058823529411764705
2020-09-01,4313409,1,174,0.005747126436781609
2020-09-01,4313706,1,26,0.038461538461538464
2020-09-01,4314134,1,3,0.3333333333333333
2020-09-01,4314407,5,274,0.01824817518248175
2020-09-01,4314456,1,2,0.5
2020-09-01,4314803,1,26,0.038461538461538464
2020-09-01,4314902,10,1216,0.008223684210526315
2020-09-01,4315602,1,152,0.006578947368421052
2020-09-01,4315800,1,13,0.07692307692307693
2020-09-01,4316808,2,86,0.023255813953488372
2020-09-01,4316907,1,220,0.004545454545454545
2020-09-01,4317301,1,13,0.07692307692307693
2020-09-01,4317509,2,63,0.031746031746031744
2020-09-01,4317608,1,31,0.03225806451612903
2020-09-01,4318002,1,60,0.016666666666666666
2020-09-01,4318200,1,10,0.1
2020-09-01,4318507,1,22,0.045454545454545456
2020-09-01,4318705,2,178,0.011235955056179775
2020-09-01,4318903,1,24,0.041666666666666664
2020-09-01,4319000,1,14,0.07142857142857142
2020-09-01,4320107,1,19,0.05263157894736842
2020-09-01,4320230,1,1,1.0
2020-09-01,4320859,1,2,0.5
2020-09-01,4320909,2,19,0.10526315789473684
2020-09-01,4321006,1,5,0.2
2020-09-01,4321303,1,28,0.03571428571428571
2020-09-01,4321352,1,7,0.14285714285714285
2020-09-01,4321402,1,14,0.07142857142857142
2020-09-01,4321451,1,17,0.058823529411764705
2020-09-01,4321857,1,3,0.3333333333333333
2020-09-01,4321907,1,26,0.038461538461538464
2020-09-01,4322400,1,80,0.0125
2020-09-01,4322707,2,25,0.08
2020-09-01,4322905,1,7,0.14285714285714285
2020-09-01,4323002,1,154,0.006493506493506494
2020-09-01,4323101,1,5,0.2
2020-09-01,5000609,1,18,0.05555555555555555
2020-09-01,5001102,1,40,0.025
2020-09-01,5002407,1,21,0.047619047619047616
2020-09-01,5002704,3,641,0.0046801872074883
2020-09-01,5003702,2,110,0.01818181818181818
2020-09-01,5003900,2,4,0.5
2020-09-01,5004007,1,10,0.1
2020-09-01,5004700,1,18,0.05555555555555555
2020-09-01,5004809,1,5,0.2
2020-09-01,5006309,2,36,0.05555555555555555
2020-09-01,5006358,1,9,0.1111111111111111
2020-09-01,5007109,1,13,0.07692307692307693
2020-09-01,5007695,1,21,0.047619047619047616
2020-09-01,5101407,1,13,0.07692307692307693
2020-09-01,5102504,2,92,0.021739130434782608
2020-09-01,5102678,1,31,0.03225806451612903
2020-09-01,5102702,1,13,0.07692307692307693
2020-09-01,5103353,1,19,0.05263157894736842
2020-09-01,5103403,5,410,0.012195121951219513
2020-09-01,5106232,1,10,0.1
2020-09-01,5106257,1,11,0.09090909090909091
2020-09-01,5106752,1,26,0.038461538461538464
2020-09-01,5106828,1,9,0.1111111111111111
2020-09-01,5107040,1,44,0.022727272727272728
2020-09-01,5107602,2,148,0.013513513513513514
2020-09-01,5107909,1,76,0.013157894736842105
2020-09-01,5108402,1,176,0.005681818181818182
2020-09-01,5200258,3,69,0.043478260869565216
2020-09-01,5201108,2,326,0.006134969325153374
2020-09-01,5201405,3,356,0.008426966292134831
2020-09-01,5203302,2,19,0.10526315789473684
2020-09-01,5204508,1,69,0.014492753623188406
2020-09-01,5205406,1,17,0.058823529411764705
2020-09-01,5205497,1,20,0.05
2020-09-01,5205521,1,4,0.25
2020-09-01,5206206,1,34,0.029411764705882353
2020-09-01,5206305,1,3,0.3333333333333333
2020-09-01,5207808,1,6,0.16666666666666666
2020-09-01,5208004,2,67,0.029850746268656716
2020-09-01,5208509,1,5,0.2
2020-09-01,5208707,7,1144,0.006118881118881119
2020-09-01,5208905,2,17,0.11764705882352941
2020-09-01,5209101,1,27,0.037037037037037035
2020-09-01,5209200,1,12,0.08333333333333333
2020-09-01,5209705,1,15,0.06666666666666667
2020-09-01,5209804,1,3,0.3333333333333333
2020-09-01,5210000,1,56,0.017857142857142856
2020-09-01,5212105,1,6,0.16666666666666666
2020-09-01,5212501,2,98,0.02040816326530612
2020-09-01,5213004,1,8,0.125
2020-09-01,5213103,1,62,0.016129032258064516
2020-09-01,5214507,1,24,0.041666666666666664
2020-09-01,5214838,1,12,0.08333333333333333
2020-09-01,5215231,1,40,0.025
2020-09-01,5215256,1,2,0.5
2020-09-01,5217302,1,17,0.058823529411764705
2020-09-01,5218300,1,23,0.043478260869565216
2020-09-01,5218805,1,146,0.00684931506849315
2020-09-01,5220405,1,16,0.0625
2020-09-01,5221007,1,6,0.16666666666666666
2020-09-01,5300108,19,1536,0.012369791666666666
2020-10-01,330000,1,74,0.013513513513513514
2020-10-01,350000,1,35,0.02857142857142857
2020-10-01,1100023,4,59,0.06779661016949153
2020-10-01,1100049,1,58,0.017241379310344827
2020-10-01,1100064,1,10,0.1
2020-10-01,1100098,1,19,0.05263157894736842
2020-10-01,1100148,2,12,0.16666666666666666
2020-10-01,1100205,6,243,0.024691358024691357
2020-10-01,1100288,1,25,0.04
2020-10-01,1100304,2,51,0.0392156862745098
2020-10-01,1200179,1,2,0.5
2020-10-01,1200344,1,3,0.3333333333333333
2020-10-01,1200401,3,160,0.01875
2020-10-01,1200708,1,5,0.2
2020-10-01,1200807,1,9,0.1111111111111111
2020-10-01,1301506,1,5,0.2
2020-10-01,1301704,1,20,0.05
2020-10-01,1301902,1,52,0.019230769230769232
2020-10-01,1302009,1,6,0.16666666666666666
2020-10-01,1302603,10,1135,0.00881057268722467
2020-10-01,1303007,1,9,0.1111111111111111
2020-10-01,1303809,1,22,0.045454545454545456
2020-10-01,1303908,1,11,0.09090909090909091
2020-10-01,1304104,1,3,0.3333333333333333
2020-10-01,1304203,2,27,0.07407407407407407
2020-10-01,1500347,1,4,0.25
2020-10-01,1501402,6,777,0.007722007722007722
2020-10-01,1502103,3,49,0.061224489795918366
2020-10-01,1502152,1,20,0.05
2020-10-01,1502301,1,28,0.03571428571428571
2020-10-01,1502400,1,118,0.00847457627118644
2020-10-01,1503606,2,60,0.03333333333333333
2020-10-01,1503903,2,19,0.10526315789473684
2020-10-01,1504208,2,101,0.019801980198019802
2020-10-01,1504752,1,13,0.07692307692307693
2020-10-01,1505031,1,14,0.07142857142857142
2020-10-01,1505502,1,41,0.024390243902439025
2020-10-01,1505536,1,78,0.01282051282051282
2020-10-01,1505635,1,6,0.16666666666666666
2020-10-01,1506138,1,31,0.03225806451612903
2020-10-01,1506203,1,19,0.05263157894736842
2020-10-01,1506500,1,33,0.030303030303030304
2020-10-01,1506583,1,11,0.09090909090909091
2020-10-01,1506609,1,19,0.05263157894736842
2020-10-01,1506807,1,170,0.0058823529411764705
2020-10-01,1508308,1,10,0.1
2020-10-01,1600303,3,203,0.014778325123152709
2020-10-01,1600600,1,41,0.024390243902439025
2020-10-01,1702000,1,4,0.25
2020-10-01,1702109,4,87,0.04597701149425287
2020-10-01,1702554,1,6,0.16666666666666666
2020-10-01,1703701,1,6,0.16666666666666666
2020-10-01,1707702,1,8,0.125
2020-10-01,1711902,1,8,0.125
2020-10-01,1716109,1,23,0.043478260869565216
2020-10-01,1720499,1,4,0.25
2020-10-01,1721000,1,131,0.007633587786259542
2020-10-01,2100055,1,56,0.017857142857142856
2020-10-01,2100600,1,20,0.05
2020-10-01,2100956,1,8,0.125
2020-10-01,2101509,1,7,0.14285714285714285
2020-10-01,2101608,1,50,0.02
2020-10-01,2102101,1,8,0.125
2020-10-01,2103000,4,82,0.04878048780487805
2020-10-01,2103703,2,16,0.125
2020-10-01,2104206,1,12,0.08333333333333333
2020-10-01,2104552,1,7,0.14285714285714285
2020-10-01,2104909,1,2,0.5
2020-10-01,2105302,1,144,0.006944444444444444
2020-10-01,2105500,1,16,0.0625
2020-10-01,2106805,1,8,0.125
2020-10-01,2106904,1,9,0.1111111111111111
2020-10-01,2107704,1,16,0.0625
2020-10-01,2108207,1,26,0.038461538461538464
2020-10-01,2108454,1,8,0.125
2020-10-01,2109007,1,8,0.125
2020-10-01,2109452,1,8,0.125
2020-10-01,2109908,1,45,0.022222222222222223
2020-10-01,2110005,3,41,0.07317073170731707
2020-10-01,2110500,1,13,0.07692307692307693
2020-10-01,2111250,1,5,0.2
2020-10-01,2111300,3,465,0.0064516129032258064
2020-10-01,2111706,1,7,0.14285714285714285
2020-10-01,2111763,1,13,0.07692307692307693
2020-10-01,2112209,1,116,0.008620689655172414
2020-10-01,2201903,1,19,0.05263157894736842
2020-10-01,2202455,1,2,0.5
2020-10-01,2203701,2,22,0.09090909090909091
2020-10-01,2204709,1,15,0.06666666666666667
2020-10-01,2204808,1,13,0.07692307692307693
2020-10-01,2205102,1,10,0.1
2020-10-01,2206209,1,20,0.05
2020-10-01,2207009,1,30,0.03333333333333333
2020-10-01,2208304,2,26,0.07692307692307693
2020-10-01,2208809,1,12,0.08333333333333333
2020-10-01,2208908,1,5,0.2
2020-10-01,2209609,1,2,0.5
2020-10-01,2209708,1,4,0.25
2020-10-01,2210375,1,4,0.25
2020-10-01,2210607,1,23,0.043478260869565216
2020-10-01,2210656,1,9,0.1111111111111111
2020-10-01,2211001,10,489,0.02044989775051125
2020-10-01,2211100,1,21,0.047619047619047616
2020-10-01,2300408,1,10,0.1
2020-10-01,2301307,1,12,0.08333333333333333
2020-10-01,2301703,1,20,0.05
2020-10-01,2301901,2,51,0.0392156862745098
2020-10-01,2302008,1,17,0.058823529411764705
2020-10-01,2302305,1,12,0.08333333333333333
2020-10-01,2302800,1,43,0.023255813953488372
2020-10-01,2302909,1,14,0.07142857142857142
2020-10-01,2303303,1,11,0.09090909090909091
2020-10-01,2303709,1,163,0.006134969325153374
2020-10-01,2303808,1,29,0.034482758620689655
2020-10-01,2304202,1,98,0.01020408163265306
2020-10-01,2304400,4,1252,0.003194888178913738
2020-10-01,2305100,1,7,0.14285714285714285
2020-10-01,2305407,1,42,0.023809523809523808
2020-10-01,2305506,1,84,0.011904761904761904
2020-10-01,2306405,1,64,0.015625
2020-10-01,2306702,1,10,0.1
2020-10-01,2306900,2,35,0.05714285714285714
2020-10-01,2307254,1,8,0.125
2020-10-01,2307304,5,176,0.028409090909090908
2020-10-01,2307809,1,14,0.07142857142857142
2020-10-01,2307908,1,7,0.14285714285714285
2020-10-01,2309003,1,12,0.08333333333333333
2020-10-01,2309706,1,29,0.034482758620689655
2020-10-01,2310308,1,22,0.045454545454545456
2020-10-01,2310506,1,38,0.02631578947368421
2020-10-01,2311009,2,17,0.11764705882352941
2020-10-01,2311108,1,8,0.125
2020-10-01,2311306,1,47,0.02127659574468085
2020-10-01,2311405,1,51,0.0196078431372549
2020-10-01,2312205,1,26,0.038461538461538464
2020-10-01,2312304,2,37,0.05405405405405406
2020-10-01,2312700,1,17,0.058823529411764705
2020-10-01,2312908,1,115,0.008695652173913044
2020-10-01,2313302,1,53,0.018867924528301886
2020-10-01,2313351,1,7,0.14285714285714285
2020-10-01,2313401,2,43,0.046511627906976744
2020-10-01,2313609,2,12,0.16666666666666666
2020-10-01,2314102,2,35,0.05714285714285714
2020-10-01,2403251,1,109,0.009174311926605505
2020-10-01,2404200,1,13,0.07692307692307693
2020-10-01,2405603,1,9,0.1111111111111111
2020-10-01,2405702,1,16,0.0625
2020-10-01,2406601,1,6,0.16666666666666666
2020-10-01,2408102,3,424,0.007075471698113208
2020-10-01,2408953,1,6,0.16666666666666666
2020-10-01,2410207,1,7,0.14285714285714285
2020-10-01,2411056,1,9,0.1111111111111111
2020-10-01,2412203,2,31,0.06451612903225806
2020-10-01,2412500,1,17,0.058823529411764705
2020-10-01,2412807,1,7,0.14285714285714285
2020-10-01,2413359,1,6,0.16666666666666666
2020-10-01,2501401,1,5,0.2
2020-10-01,2503308,1,12,0.08333333333333333
2020-10-01,2503704,1,47,0.02127659574468085
2020-10-01,2504009,2,236,0.00847457627118644
2020-10-01,2504157,1,3,0.3333333333333333
2020-10-01,2504207,1,1,1.0
2020-10-01,2506004,1,22,0.045454545454545456
2020-10-01,2506301,1,28,0.03571428571428571
2020-10-01,2507002,1,22,0.045454545454545456
2020-10-01,2507507,8,549,0.014571948998178506
2020-10-01,2509701,1,29,0.034482758620689655
2020-10-01,2510204,1,5,0.2
2020-10-01,2510808,3,73,0.0410958904109589
2020-10-01,2511400,1,11,0.09090909090909091
2020-10-01,2512804,1,3,0.3333333333333333
2020-10-01,2512903,1,13,0.07692307692307693
2020-10-01,2513109,1,10,0.1
2020-10-01,2513505,1,6,0.16666666666666666
2020-10-01,2513802,1,5,0.2
2020-10-01,2516201,3,49,0.061224489795918366
2020-10-01,2600054,1,56,0.017857142857142856
2020-10-01,2600807,1,10,0.1
2020-10-01,2600906,1,11,0.09090909090909091
2020-10-01,2601102,1,59,0.01694915254237288
2020-10-01,2601201,1,60,0.016666666666666666
2020-10-01,2601607,1,15,0.06666666666666667
2020-10-01,2601706,1,52,0.019230769230769232
2020-10-01,2601805,1,7,0.14285714285714285
2020-10-01,2602100,1,29,0.034482758620689655
2020-10-01,2602209,1,30,0.03333333333333333
2020-10-01,2606002,1,75,0.013333333333333334
2020-10-01,2606200,1,34,0.029411764705882353
2020-10-01,2606903,1,9,0.1111111111111111
2020-10-01,2607208,1,52,0.019230769230769232
2020-10-01,2607653,1,16,0.0625
2020-10-01,2607901,1,381,0.0026246719160104987
2020-10-01,2608453,1,9,0.1111111111111111
2020-10-01,2608909,1,50,0.02
2020-10-01,2609402,1,48,0.020833333333333332
2020-10-01,2609501,1,19,0.05263157894736842
2020-10-01,2609600,3,264,0.011363636363636364
2020-10-01,2609907,1,30,0.03333333333333333
2020-10-01,2610004,1,51,0.0196078431372549
2020-10-01,2611101,1,179,0.00558659217877095
2020-10-01,2611606,5,1166,0.004288164665523156
2020-10-01,2613602,2,25,0.08
2020-10-01,2614501,1,48,0.020833333333333332
2020-10-01,2700409,1,28,0.03571428571428571
2020-10-01,2702355,1,21,0.047619047619047616
2020-10-01,2702405,1,32,0.03125
2020-10-01,2704203,1,18,0.05555555555555555
2020-10-01,2704302,2,537,0.0037243947858473
2020-10-01,2704500,1,19,0.05263157894736842
2020-10-01,2704708,2,20,0.1
2020-10-01,2706307,1,48,0.020833333333333332
2020-10-01,2707503,1,10,0.1
2020-10-01,2708303,1,14,0.07142857142857142
2020-10-01,2709301,1,43,0.023255813953488372
2020-10-01,2800308,1,342,0.0029239766081871343
2020-10-01,2800670,1,14,0.07142857142857142
2020-10-01,2801207,2,17,0.11764705882352941
2020-10-01,2801405,1,11,0.09090909090909091
2020-10-01,2802106,1,36,0.027777777777777776
2020-10-01,2802908,3,46,0.06521739130434782
2020-10-01,2803807,1,2,0.5
2020-10-01,2804508,1,17,0.058823529411764705
2020-10-01,2901353,1,6,0.16666666666666666
2020-10-01,2902054,1,9,0.1111111111111111
2020-10-01,2902708,1,31,0.03225806451612903
2020-10-01,2903003,1,9,0.1111111111111111
2020-10-01,2903805,1,7,0.14285714285714285
2020-10-01,2903904,1,47,0.02127659574468085
2020-10-01,2904100,1,9,0.1111111111111111
2020-10-01,2904506,1,3,0.3333333333333333
2020-10-01,2904704,1,15,0.06666666666666667
2020-10-01,2905701,1,141,0.0070921985815602835
2020-10-01,2906006,1,41,0.024390243902439025
2020-10-01,2906303,1,18,0.05555555555555555
2020-10-01,2906907,1,9,0.1111111111111111
2020-10-01,2907202,1,44,0.022727272727272728
2020-10-01,2908408,1,31,0.03225806451612903
2020-10-01,2908903,1,15,0.06666666666666667
2020-10-01,2909109,1,7,0.14285714285714285
2020-10-01,2910107,1,6,0.16666666666666666
2020-10-01,2910800,5,386,0.012953367875647668
2020-10-01,2911600,1,16,0.0625
2020-10-01,2912103,1,23,0.043478260869565216
2020-10-01,2912400,1,18,0.05555555555555555
2020-10-01,2912509,1,11,0.09090909090909091
2020-10-01,2913200,1,24,0.041666666666666664
2020-10-01,2913606,1,116,0.008620689655172414
2020-10-01,2914703,1,52,0.019230769230769232
2020-10-01,2914802,1,153,0.006535947712418301
2020-10-01,2916401,1,51,0.0196078431372549
2020-10-01,2918001,2,101,0.019801980198019802
2020-10-01,2918407,2,140,0.014285714285714285
2020-10-01,2919108,1,2,0.5
2020-10-01,2920502,1,17,0.058823529411764705
2020-10-01,2921401,1,9,0.1111111111111111
2020-10-01,2923001,1,23,0.043478260869565216
2020-10-01,2924652,1,5,0.2
2020-10-01,2925303,1,78,0.01282051282051282
2020-10-01,2925808,1,22,0.045454545454545456
2020-10-01,2926400,1,24,0.041666666666666664
2020-10-01,2926707,1,11,0.09090909090909091
2020-10-01,2927408,7,1533,0.0045662100456621
2020-10-01,2928802,2,30,0.06666666666666667
2020-10-01,2929305,1,24,0.041666666666666664
2020-10-01,2931202,1,7,0.14285714285714285
2020-10-01,2931301,1,8,0.125
2020-10-01,2931350,1,120,0.008333333333333333
2020-10-01,2932507,1,12,0.08333333333333333
2020-10-01,2933059,1,13,0.07692307692307693
2020-10-01,2933307,3,226,0.01327433628318584
2020-10-01,3100906,1,21,0.047619047619047616
2020-10-01,3101706,1,23,0.043478260869565216
2020-10-01,3102050,1,5,0.2
2020-10-01,3103504,1,99,0.010101010101010102
2020-10-01,3105103,1,22,0.045454545454545456
2020-10-01,3105608,1,101,0.009900990099009901
2020-10-01,3106200,11,1532,0.007180156657963447
2020-10-01,3106705,2,240,0.008333333333333333
2020-10-01,3106804,1,3,0.3333333333333333
2020-10-01,3107109,1,43,0.023255813953488372
2020-10-01,3107802,2,14,0.14285714285714285
2020-10-01,3109303,1,16,0.0625
2020-10-01,3109501,1,15,0.06666666666666667
2020-10-01,3109709,1,4,0.25
2020-10-01,3111606,2,22,0.09090909090909091
2020-10-01,3113404,2,67,0.029850746268656716
2020-10-01,3114006,2,10,0.2
2020-10-01,3114501,1,8,0.125
2020-10-01,3115102,2,18,0.1111111111111111
2020-10-01,3116308,1,7,0.14285714285714285
2020-10-01,3116407,1,5,0.2
2020-10-01,3117306,1,20,0.05
2020-10-01,3118007,1,33,0.030303030303030304
2020-10-01,3118304,2,79,0.02531645569620253
2020-10-01,3118601,4,379,0.010554089709762533
2020-10-01,3120102,1,3,0.3333333333333333
2020-10-01,3120904,1,67,0.014925373134328358
2020-10-01,3121308,1,6,0.16666666666666666
2020-10-01,3122009,1,16,0.0625
2020-10-01,3122306,2,126,0.015873015873015872
2020-10-01,3124500,1,12,0.08333333333333333
2020-10-01,3126109,1,43,0.023255813953488372
2020-10-01,3127701,2,204,0.00980392156862745
2020-10-01,3129806,1,83,0.012048192771084338
2020-10-01,3131307,1,169,0.005917159763313609
2020-10-01,3131505,1,10,0.1
2020-10-01,3131703,1,56,0.017857142857142856
2020-10-01,3132404,1,74,0.013513513513513514
2020-10-01,3133303,1,10,0.1
2020-10-01,3133709,1,5,0.2
2020-10-01,3133808,2,76,0.02631578947368421
2020-10-01,3134004,1,4,0.25
2020-10-01,3134202,2,100,0.02
2020-10-01,3135100,2,47,0.0425531914893617
2020-10-01,3136009,1,16,0.0625
2020-10-01,3136207,2,48,0.041666666666666664
2020-10-01,3136306,2,35,0.05714285714285714
2020-10-01,3136702,1,386,0.0025906735751295338
2020-10-01,3137205,1,32,0.03125
2020-10-01,3137809,1,11,0.09090909090909091
2020-10-01,3138807,1,20,0.05
2020-10-01,3139201,1,18,0.05555555555555555
2020-10-01,3139607,1,22,0.045454545454545456
2020-10-01,3140001,2,36,0.05555555555555555
2020-10-01,3142700,1,8,0.125
2020-10-01,3142809,1,26,0.038461538461538464
2020-10-01,3142908,1,19,0.05263157894736842
2020-10-01,3143005,1,14,0.07142857142857142
2020-10-01,3143104,2,31,0.06451612903225806
2020-10-01,3143302,4,288,0.013888888888888888
2020-10-01,3143500,1,11,0.09090909090909091
2020-10-01,3143906,1,75,0.013333333333333334
2020-10-01,3145208,1,53,0.018867924528301886
2020-10-01,3145307,1,19,0.05263157894736842
2020-10-01,3147006,1,52,0.019230769230769232
2020-10-01,3147501,1,2,0.5
2020-10-01,3147907,1,85,0.011764705882352941
2020-10-01,3147956,1,5,0.2
2020-10-01,3148004,2,92,0.021739130434782608
2020-10-01,3148707,1,16,0.0625
2020-10-01,3149606,1,6,0.16666666666666666
2020-10-01,3149903,1,21,0.047619047619047616
2020-10-01,3152105,1,36,0.027777777777777776
2020-10-01,3152501,2,78,0.02564102564102564
2020-10-01,3152907,1,13,0.07692307692307693
2020-10-01,3154002,1,19,0.05263157894736842
2020-10-01,3154408,1,2,0.5
2020-10-01,3154507,1,5,0.2
2020-10-01,3154606,2,148,0.013513513513513514
2020-10-01,3154903,1,12,0.08333333333333333
2020-10-01,3157005,1,25,0.04
2020-10-01,3157203,1,18,0.05555555555555555
2020-10-01,3161205,1,11,0.09090909090909091
2020-10-01,3162104,1,27,0.037037037037037035
2020-10-01,3162500,2,73,0.0273972602739726
2020-10-01,3162609,1,5,0.2
2020-10-01,3163201,1,3,0.3333333333333333
2020-10-01,3163706,1,39,0.02564102564102564
2020-10-01,3165008,1,6,0.16666666666666666
2020-10-01,3165552,1,7,0.14285714285714285
2020-10-01,3166204,1,11,0.09090909090909091
2020-10-01,3166402,1,2,0.5
2020-10-01,3167202,1,138,0.007246376811594203
2020-10-01,3167400,1,6,0.16666666666666666
2020-10-01,3168101,1,1,1.0
2020-10-01,3168507,1,9,0.1111111111111111
2020-10-01,3168606,1,111,0.009009009009009009
2020-10-01,3168903,1,5,0.2
2020-10-01,3169307,2,48,0.041666666666666664
2020-10-01,3169406,1,40,0.025
2020-10-01,3169604,1,26,0.038461538461538464
2020-10-01,3170107,2,352,0.005681818181818182
2020-10-01,3170206,4,491,0.008146639511201629
2020-10-01,3170909,1,19,0.05263157894736842
2020-10-01,3171303,1,40,0.025
2020-10-01,3172004,1,13,0.07692307692307693
