municipio_ibge,contagem,soma
2922201,1353,205430.0
2922409,2787,537721.0
2922607,2441,453974.0
2922805,1688,294970.0
2923001,5103,996365.0
2923407,3336,706937.0
2923605,2776,453172.0
2923803,4463,977140.0
2924405,6650,1929243.0
2924603,2829,509610.0
2924801,4260,1013502.0
2925006,3418,619383.0
2925204,4317,822450.0
2925402,2649,421688.0
2925600,2807,569525.0
2925808,5005,1110458.0
2926004,6962,1280230.0
2926202,4569,1253447.0
2926301,4670,667490.0
2926509,3414,706762.0
2926707,1789,281915.0
2926905,1162,175250.0
2927101,1924,488119.0
2927309,3306,590007.0
2927507,3958,940837.0
2927705,2886,518350.0
2928000,7455,1352454.0
2928109,5663,877388.0
2928307,2060,449717.0
2928703,9151,1477420.0
2928901,4764,1109587.0
2929008,1722,400918.0
2929305,3246,546064.0
2929701,2649,639268.0
2929909,7051,1309833.0
2930105,9430,1366915.0
2930501,13520,2491853.0
2930907,1609,300061.0
2931103,1555,303455.0
2931301,2633,645235.0
